date,price,atr,tp,sl,result
2025-03-12,100.79000091552734,4.33023365559377,124.60628602129307,89.96441677654292,HOLD
2025-03-13,98.11000061035156,4.272360063911882,121.60798096186693,87.42910045057185,HOLD
2025-03-14,100.97000122070312,4.189334302981066,124.01133988709898,90.49666546325045,HOLD
2025-03-17,104.58999633789062,4.26009622808602,128.02052559236373,93.93975576767558,HOLD
2025-03-18,103.51000213623047,4.0715174095150966,125.90334788856352,93.33120861244272,HOLD
2025-03-19,106.2300033569336,4.204980736348602,129.35739740685088,95.71755151606209,HOLD
2025-03-20,107.13999938964844,4.1289105817945,129.84900758951818,96.8177229351622,SL
2025-03-21,106.44000244140625,4.042559633645778,128.67408042645803,96.3336033572918,SL
2025-03-24,113.8499984741211,4.354519582803133,137.79985617953832,102.96369951711327,SL
2025-03-25,114.80999755859375,4.20348222438084,137.92914979268835,104.30129199764166,SL
2025-03-26,110.19000244140625,4.418947989874672,134.49421638571692,99.14263246671958,SL
2025-03-27,106.6500015258789,4.434737383935608,131.04105713752475,95.56315806603989,SL
2025-03-28,103.22000122070312,4.415827430707525,127.50705208959451,92.18043264393431,SL
2025-03-31,102.73999786376953,4.416125340717704,127.0286872377169,91.69968451197526,SL
2025-04-01,102.77999877929688,4.236402134871994,126.08021052109284,92.1889934421169,SL
2025-04-02,102.95999908447266,4.178801981497913,125.94340998271117,92.51299413072788,SL
2025-04-03,93.80000305175781,4.54603052386907,118.8031709330377,82.43492674208514,SL
2025-04-04,85.76000213623047,4.944885970645715,112.9568749747819,73.39778720961617,HOLD
2025-04-07,83.63999938964844,5.395251400447143,113.31388209210773,70.15187088853058,HOLD
2025-04-08,78.20999908447266,5.899161944242231,110.65538977780493,63.462094223867076,HOLD
2025-04-09,96.83999633789062,6.884936686036058,134.70714811108894,79.62765462280048,HOLD
2025-04-10,88.69999694824219,7.234584066673103,128.49020931494425,70.61353678155942,HOLD
2025-04-11,93.4000015258789,7.15068555567277,132.72877208207916,75.52328763669698,HOLD
2025-04-14,94.5,6.923493768011008,132.57921572406056,77.19126557997248,HOLD
2025-04-15,95.29000091552734,6.5968154667085015,131.5724859824241,78.7979622487561,HOLD
2025-04-16,88.29000091552734,6.839185683413427,125.90552217430118,71.19203670699378,HOLD
2025-04-17,87.5,6.529958233297767,123.41477028313771,71.17510441675559,HOLD
2025-04-21,85.55999755859375,6.33138975592989,120.38264121620814,69.73152316876903,HOLD
2025-04-22,86.26000213623047,6.022004726874875,119.38102813404228,71.20499031904328,HOLD
2025-04-23,90.38999938964844,6.126146955738824,124.08380764621198,75.07463200030138,HOLD
2025-04-24,94.47000122070312,6.001421960841997,127.4778220053341,79.46644631859813,HOLD
2025-04-25,96.6500015258789,5.876320377159754,128.96976360025755,81.95920058297952,HOLD
2025-04-28,96.38999938964844,5.686583273359379,127.66620739312502,82.17354120625,HOLD
2025-04-29,96.05999755859375,5.412541473557595,125.82897566316052,82.52864387469977,HOLD
2025-04-30,97.3499984741211,5.431645677656249,127.22404970123046,83.77088427998048,HOLD
2025-05-01,96.6500015258789,5.304385369717972,125.82412105932777,83.38903810158398,HOLD
2025-05-02,98.80000305175781,5.15621466868448,127.15918372952245,85.90946638004661,HOLD
2025-05-05,100.58999633789062,5.0229136760355155,128.21602155608596,88.03271214780185,HOLD
2025-05-06,98.62000274658203,4.889133682201289,125.51023799868912,86.39716854107881,HOLD
2025-05-07,100.36000061035156,5.007052778137519,127.8987908901079,87.84236866500777,HOLD
2025-05-08,101.69999694824219,5.012263425096212,129.26744578627137,89.16933838550166,HOLD
2025-05-09,102.83999633789062,4.792816199392728,129.20048543455064,90.8579558394088,HOLD
2025-05-12,108.12000274658203,5.009758041776334,135.67367197635187,95.59560764214119,HOLD
2025-05-13,112.45999908447266,5.009774932138569,140.0137612112348,99.93556175412623,HOLD
2025-05-14,117.72000122070312,5.370505136303058,147.25777947036994,104.29373837994548,HOLD
2025-05-15,114.98999786376953,5.251897556116166,143.87543442240846,101.86025397347912,HOLD
