date,price,atr,tp,sl,result
2024-11-08,420.08087158203125,7.729257350674207,458.72715833540224,400.75772820534576,HOLD
2024-11-11,415.57720947265625,7.8028262832206154,454.59134088875936,396.07014376460467,HOLD
2024-11-12,420.5679931640625,7.759594540860783,459.3659658683664,401.16900681191055,HOLD
2024-11-13,422.7253723144531,7.995098769890531,462.70086616390574,402.7376253897268,HOLD
2024-11-14,424.4055480957031,8.00419985619677,464.426547376687,404.39504845521117,HOLD
2024-11-15,412.5847473144531,8.37352360162083,454.4523653225573,391.65093831040105,HOLD
2024-11-18,413.34033203125,8.222744559452261,454.45405482851135,392.78347063261936,HOLD
2024-11-19,415.3585205078125,8.089137447475192,455.8042077451884,395.1356768891245,HOLD
2024-11-20,413.0718688964844,8.023328622054,453.18851200675437,393.01354734134935,HOLD
2024-11-21,411.2887268066406,8.125521362294027,451.91633361811074,390.9749234009056,HOLD
2024-11-22,415.4029235839844,7.996217323922608,455.3840102035974,395.41238027417785,HOLD
2024-11-25,417.1860656738281,7.868323717481753,456.52768426123686,397.51525638012373,HOLD
2024-11-26,426.350830078125,8.035676541271844,466.5292127844842,406.2616387249454,HOLD
2024-11-27,421.3699951171875,7.886464330405795,460.8023167692164,401.65383429117304,HOLD
2024-11-29,421.8381652832031,7.82691309436223,460.9727307550143,402.27088254729756,HOLD
2024-12-02,429.32940673828125,8.099696888567829,469.8278911811203,409.0801645168617,HOLD
2024-12-03,429.5485534667969,7.8576725180406095,468.83691605699994,409.90437217169534,HOLD
2024-12-04,435.7447204589844,7.899098439007118,475.24021265401996,415.9969743614666,HOLD
2024-12-05,440.9247741699219,7.938987874673661,480.6197135432901,421.07730448323775,HOLD
2024-12-06,441.87115478515625,7.679986659041011,480.2710880803613,422.6711881375537,HOLD
2024-12-09,444.3117370605469,7.688559899063895,482.75453655586637,425.09033731288713,HOLD
2024-12-10,441.632080078125,7.710041791004943,480.1822890331497,422.35697560061266,HOLD
2024-12-11,447.2704162597656,7.658829530900644,485.5645639142689,428.123342432514,SL
2024-12-12,447.83819580078125,7.621945910734388,485.94792535445316,428.78333102394527,SL
2024-12-13,445.5569763183594,7.493767130265131,483.02581196968504,426.82255849269654,SL
2024-12-16,449.8604431152344,7.449463532733382,487.1077607789013,431.23678428340094,SL
2024-12-17,452.7194519042969,7.324356221252101,489.3412330105574,434.4085613511666,SL
2024-12-18,435.71484375,8.042182569136433,475.9257565956822,415.6093873271589,SL
2024-12-19,435.356201171875,7.955857594310821,475.1354891434291,415.466557186098,SL
2024-12-20,434.9278564453125,8.462763942685742,477.2416761587412,413.7709465885982,SL
2024-12-23,433.5830383300781,8.2012336993798,474.5892068269771,413.0799540816286,HOLD
2024-12-24,437.6473693847656,8.000369589669136,477.6492173331113,417.6464454105928,SL
2024-12-26,436.43206787109375,7.73557963895022,475.10996606584484,417.09311877371823,SL
2024-12-27,428.881103515625,8.019833082013879,468.98026892569436,408.8315208105903,HOLD
2024-12-30,423.2029113769531,8.061058385133146,463.5082033026188,403.0502654141203,HOLD
2024-12-31,419.88568115234375,7.917174291787298,459.4715526112803,400.0927454228755,HOLD
2025-01-02,416.97686767578125,8.150029536091667,457.7270153562395,396.6017938355521,HOLD
2025-01-03,421.7286071777344,7.955672885894524,461.506971607207,401.83942496299807,HOLD
2025-01-06,426.21136474609375,8.167987093079295,467.05130021149023,405.7913970133955,HOLD
2025-01-07,420.7523498535156,8.285440083570672,462.179550271369,400.03874964458896,HOLD
2025-01-08,422.9339904785156,8.079988589377045,463.33393342540086,402.734019005073,HOLD
2025-01-10,417.345458984375,8.192341519396885,458.30716658135947,396.8646051858828,HOLD
2025-01-13,415.5921936035156,8.081064018278962,455.9975136949105,395.3895335578182,HOLD
2025-01-14,414.0780334472656,8.145663925565545,454.80635307509334,393.7138736333518,HOLD
2025-01-15,424.6772766113281,8.451850662990747,466.9365299262819,403.54764995385125,HOLD
2025-01-16,422.953857421875,8.211031345066013,464.00901414720505,402.42627905921,HOLD
2025-01-17,427.3868713378906,8.328970661880323,469.03172464729226,406.56444468318983,HOLD
